date,napi_kWh,csucs_kW,aktiv_ora,atlag_kW,max_temp_C,csucside,month,evszak,minosites
2025-01-14,7.09,1.443,8.83,0.799,10.9,10:30,1,Tel,jo
2025-01-15,3.43,0.743,8.0,0.429,9.9,12:45,1,Tel,kozepes
2025-01-16,3.36,0.982,8.42,0.398,10.0,13:20,1,Tel,kozepes
2025-01-17,1.08,0.364,7.0,0.156,8.4,14:20,1,Tel,kozepes
2025-01-18,1.11,0.347,7.0,0.158,8.2,14:00,1,Tel,kozepes
2025-01-19,0.95,0.238,7.67,0.123,6.8,12:50,1,Tel,rossz
2025-01-20,0.9,0.226,7.75,0.117,7.9,12:25,1,Tel,rossz
2025-01-21,1.64,0.434,8.08,0.202,25.0,11:40,1,Tel,kozepes
2025-01-22,2.06,0.532,8.25,0.249,11.4,13:15,1,Tel,kozepes
2025-03-17,11.82,2.696,11.83,1.001,16.0,11:25,3,Tavasz,kozepes
2025-03-18,21.08,2.73,12.08,1.745,16.9,12:15,3,Tavasz,jo
2025-03-19,20.14,2.614,12.17,1.655,24.9,12:20,3,Tavasz,jo
2025-03-20,20.36,2.636,12.17,1.677,26.6,12:20,3,Tavasz,jo
2025-03-21,20.22,2.597,12.25,1.65,29.5,12:10,3,Tavasz,jo
2025-05-23,12.11,2.262,15.33,0.78,28.0,15:35,5,Tavasz,kozepes
2025-05-24,15.3,3.836,15.0,0.999,23.6,17:35,5,Tavasz,jo
2025-05-25,22.04,4.474,15.25,1.429,28.7,12:20,5,Tavasz,jo
2025-05-26,42.94,5.0,15.58,2.764,38.7,13:00,5,Tavasz,jo
2025-05-27,27.33,4.501,15.67,1.753,30.0,17:30,5,Tavasz,jo
2025-05-28,37.38,5.0,15.58,2.361,38.8,12:20,5,Tavasz,jo
2025-05-29,20.36,5.0,15.25,1.307,29.1,12:55,5,Tavasz,jo
2025-05-30,46.46,5.0,15.83,2.945,38.0,12:25,5,Tavasz,jo
2025-06-02,41.79,5.0,15.67,2.686,52.6,14:50,6,Nyar,jo
2025-06-03,40.91,5.001,15.92,2.574,49.5,13:55,6,Nyar,jo
2025-06-04,40.2,5.0,15.83,2.552,51.9,13:25,6,Nyar,jo
2025-06-05,40.32,4.736,15.67,2.564,53.9,14:45,6,Nyar,jo
2025-06-06,42.73,5.0,15.75,2.734,56.3,14:50,6,Nyar,jo
2025-06-07,42.84,5.0,15.92,2.691,57.4,14:40,6,Nyar,jo
2025-06-08,36.19,5.001,15.75,2.31,52.6,15:45,6,Nyar,jo
2025-06-09,36.46,5.0,15.92,2.356,45.6,12:20,6,Nyar,jo
2025-06-10,41.94,4.843,15.92,2.637,46.6,14:20,6,Nyar,jo
2025-06-11,34.55,5.001,15.83,2.154,45.6,12:30,6,Nyar,jo
2025-06-12,47.37,5.0,16.17,2.938,43.2,13:35,6,Nyar,jo
2025-06-13,44.01,5.001,15.92,2.852,38.6,13:50,6,Nyar,jo
2025-06-14,44.16,5.002,16.08,2.791,42.3,13:30,6,Nyar,jo
2025-06-15,42.78,4.889,16.08,2.678,44.3,13:35,6,Nyar,jo
2025-06-16,41.43,4.738,16.08,2.542,51.9,15:50,6,Nyar,jo
2025-06-17,38.67,5.0,16.08,2.413,40.3,13:50,6,Nyar,jo
2025-06-18,42.9,4.93,16.25,2.623,46.6,14:25,6,Nyar,jo
2025-06-19,35.37,5.0,16.0,2.203,47.8,12:50,6,Nyar,jo
2025-06-20,46.59,5.0,16.17,2.872,40.0,13:25,6,Nyar,jo
2025-06-21,45.15,5.0,16.17,2.827,41.3,14:50,6,Nyar,jo
2025-06-22,44.33,4.931,16.17,2.764,52.0,14:50,6,Nyar,jo
2025-06-23,40.35,4.971,16.17,2.482,53.8,13:50,6,Nyar,jo
2025-06-24,42.92,5.001,15.75,2.767,53.4,14:05,6,Nyar,jo
2025-06-25,43.15,5.0,16.17,2.677,54.8,13:50,6,Nyar,jo
2025-06-26,44.6,4.814,16.0,2.81,55.2,15:20,6,Nyar,jo
2025-06-27,29.91,5.0,15.58,1.93,47.8,13:30,6,Nyar,jo
2025-06-28,43.85,5.0,15.75,2.741,42.1,12:25,6,Nyar,jo
2025-08-01,42.78,4.794,15.0,2.859,51.7,15:00,8,Nyar,jo
2025-08-02,41.17,4.97,14.75,2.79,53.7,14:30,8,Nyar,jo
2025-08-03,30.09,5.001,14.75,2.043,45.4,15:05,8,Nyar,jo
2025-08-04,22.66,4.998,14.33,1.579,45.2,13:15,8,Nyar,jo
2025-08-05,14.88,4.457,7.25,2.05,47.4,13:20,8,Nyar,kozepes
2025-08-06,0.0,0.0,0.0,0.0,29.8,--,8,Nyar,rossz
2025-08-07,0.0,0.0,0.0,0.0,30.6,--,8,Nyar,rossz
2025-08-08,0.0,0.0,0.0,0.0,34.2,--,8,Nyar,rossz
2025-08-09,0.0,0.0,0.0,0.0,37.1,--,8,Nyar,rossz
2025-08-10,0.0,0.0,0.0,0.0,39.7,--,8,Nyar,rossz
2025-08-11,0.0,0.0,0.0,0.0,30.7,--,8,Nyar,rossz
2025-08-12,39.52,4.547,12.83,3.079,50.1,14:40,8,Nyar,jo
2025-08-13,38.87,4.388,14.5,2.673,51.6,14:25,8,Nyar,jo
2025-08-14,37.25,4.264,14.42,2.585,52.9,14:20,8,Nyar,jo
2025-08-15,36.5,4.256,14.33,2.542,52.7,14:25,8,Nyar,jo
2025-08-16,35.94,4.175,14.25,2.526,52.1,14:30,8,Nyar,jo
2025-08-17,27.25,5.0,13.92,1.947,41.4,12:55,8,Nyar,jo
2025-08-18,38.54,5.0,14.17,2.777,45.0,13:45,8,Nyar,jo
2025-08-19,38.54,4.446,14.17,2.721,47.6,14:30,8,Nyar,jo
2025-08-20,36.64,5.0,14.17,2.56,52.4,14:05,8,Nyar,jo
2025-08-21,10.2,3.213,13.67,0.754,32.9,10:10,8,Nyar,kozepes
2025-08-22,5.34,1.773,13.75,0.384,34.5,08:50,8,Nyar,kozepes
2025-08-23,26.41,5.0,14.0,1.869,43.9,13:40,8,Nyar,jo
2025-09-01,28.92,4.802,13.33,2.227,44.8,13:55,9,Osz,jo
2025-09-02,29.24,4.291,13.33,2.157,48.9,15:00,9,Osz,jo
2025-09-03,28.13,4.359,13.42,2.062,51.0,15:05,9,Osz,jo
2025-09-04,26.22,4.123,13.17,1.987,47.0,14:10,9,Osz,jo
2025-09-05,25.93,3.864,13.25,1.979,49.6,13:35,9,Osz,jo
2025-09-06,29.2,3.84,13.08,2.228,49.1,14:35,9,Osz,jo
2025-09-07,29.21,3.872,13.17,2.217,45.5,14:35,9,Osz,jo
2025-09-08,24.08,4.126,13.0,1.836,47.1,15:05,9,Osz,jo
2025-09-09,20.25,5.0,12.67,1.611,39.2,15:10,9,Osz,jo
2025-09-10,22.89,4.396,12.58,1.84,42.3,16:05,9,Osz,jo
2025-09-11,4.35,1.193,12.17,0.354,26.9,12:40,9,Osz,kozepes
2025-09-12,20.39,4.25,12.75,1.604,39.7,14:55,9,Osz,jo
2025-09-13,25.45,4.532,12.83,1.882,43.6,14:15,9,Osz,jo
2025-09-14,7.89,2.443,12.58,0.617,31.9,10:10,9,Osz,kozepes
2025-09-15,26.16,4.801,12.58,2.078,41.2,13:30,9,Osz,jo
2025-09-16,17.68,4.754,12.17,1.442,40.9,13:00,9,Osz,jo
2025-09-17,24.54,4.722,12.5,1.951,39.5,13:15,9,Osz,jo
2025-09-18,27.66,4.402,12.58,2.162,39.0,14:10,9,Osz,jo
2025-09-19,21.34,3.788,12.5,1.664,41.2,17:00,9,Osz,jo
2025-09-20,27.17,3.544,12.5,2.169,45.0,14:15,9,Osz,jo
2025-09-21,26.67,3.503,12.33,2.162,45.1,14:25,9,Osz,jo
2025-09-22,26.1,3.473,12.33,2.082,44.7,14:05,9,Osz,jo
2025-09-23,24.04,3.843,12.17,1.98,44.1,14:10,9,Osz,jo
2025-09-24,15.42,4.125,12.08,1.268,36.8,13:00,9,Osz,jo
2025-09-25,4.59,1.127,11.42,0.401,21.7,12:40,9,Osz,kozepes
2025-11-02,11.85,2.389,10.17,1.162,31.4,11:15,11,Osz,kozepes
2025-11-03,7.82,2.154,9.67,0.824,29.9,11:40,11,Osz,kozepes
2025-11-04,12.0,2.164,9.92,1.228,25.6,13:20,11,Osz,kozepes
2025-11-05,11.51,1.958,9.92,1.159,24.9,12:45,11,Osz,kozepes
2025-11-06,12.14,1.946,9.92,1.224,25.0,12:35,11,Osz,kozepes
2025-11-07,11.95,1.86,9.83,1.214,25.0,12:45,11,Osz,kozepes
2025-11-08,9.47,2.76,9.42,0.999,25.8,11:05,11,Osz,kozepes
2025-11-09,3.75,1.196,9.25,0.404,20.8,13:25,11,Osz,kozepes
2025-11-10,4.58,0.882,9.25,0.493,17.2,14:30,11,Osz,kozepes
2025-11-11,2.64,0.572,8.92,0.296,16.2,14:05,11,Osz,rossz
2025-11-12,3.34,0.885,8.75,0.384,25.0,12:05,11,Osz,kozepes
2025-11-13,5.58,1.396,9.25,0.599,17.9,12:45,11,Osz,kozepes
2025-11-14,7.98,2.022,9.33,0.856,20.8,10:55,11,Osz,kozepes
2025-11-15,7.74,1.735,9.08,0.852,24.4,10:35,11,Osz,kozepes
2025-11-16,3.01,1.23,8.92,0.337,20.2,13:35,11,Osz,kozepes
2025-11-17,4.64,1.497,8.42,0.556,26.7,11:40,11,Osz,kozepes
2025-11-18,6.64,1.836,9.0,0.727,14.1,11:55,11,Osz,kozepes
2025-11-19,9.62,1.803,9.25,1.041,16.4,10:05,11,Osz,kozepes
2025-11-20,5.62,2.038,8.67,0.659,25.0,12:10,11,Osz,kozepes
2025-11-21,3.75,1.402,8.17,0.45,16.1,10:05,11,Osz,kozepes
2025-11-22,2.43,0.716,7.92,0.303,10.8,11:55,11,Osz,rossz
2025-11-23,1.65,0.562,8.58,0.195,12.5,13:35,11,Osz,rossz
2025-11-24,5.53,2.299,8.33,0.684,14.5,10:55,11,Osz,kozepes
2025-11-25,4.29,1.46,8.67,0.494,25.0,13:20,11,Osz,kozepes
2025-11-26,1.91,1.005,8.5,0.234,20.0,12:20,11,Osz,rossz
2025-11-27,3.71,0.868,8.67,0.428,12.0,12:40,11,Osz,kozepes
2025-11-28,1.9,0.576,8.17,0.231,14.0,12:35,11,Osz,rossz
2025-11-29,3.22,1.171,8.25,0.392,25.0,14:25,11,Osz,kozepes
2025-11-30,1.5,0.413,7.92,0.191,15.1,11:30,11,Osz,rossz
2025-12-24,1.36,0.379,6.92,0.196,12.3,12:40,12,Tel,kozepes
2025-12-25,5.6,1.713,8.17,0.688,25.0,13:35,12,Tel,kozepes
2025-12-26,5.64,2.228,8.33,0.701,13.7,12:35,12,Tel,kozepes
2025-12-27,7.54,1.359,8.5,0.887,14.9,10:45,12,Tel,jo
