dataset,profile_id,algorithm,best_cost_algo,global_best,gap_pct
real_pv,2025-01-14_rep00,GA (P=100),32.79674728194993,32.43712418054498,1.1086775121993189
real_pv,2025-01-14_rep00,GA (P=50),32.43712418054498,32.43712418054498,0.0
real_pv,2025-01-14_rep00,GWO,32.61180339218448,32.43712418054498,0.538516332896377
real_pv,2025-01-14_rep00,Hybrid,34.55553472891643,32.43712418054498,6.5308210941114035
real_pv,2025-01-14_rep00,PSO,35.38834761696702,32.43712418054498,9.098289416486347
real_pv,2025-01-22_rep00,GA (P=100),41.705055540831154,40.87336907811915,2.034788130878323
real_pv,2025-01-22_rep00,GA (P=50),41.35983071023954,40.87336907811915,1.1901676888409782
real_pv,2025-01-22_rep00,GWO,40.87336907811915,40.87336907811915,0.0
real_pv,2025-01-22_rep00,Hybrid,43.92561204256722,40.87336907811915,7.4675590322388175
real_pv,2025-01-22_rep00,PSO,42.068191700105686,40.87336907811915,2.9232300857649007
real_pv,2025-03-17_rep00,GA (P=100),13.451549505033034,12.649527954542707,6.340327902425017
real_pv,2025-03-17_rep00,GA (P=50),12.649527954542707,12.649527954542707,0.0
real_pv,2025-03-17_rep00,GWO,13.04861358250747,12.649527954542707,3.1549448277229426
real_pv,2025-03-17_rep00,Hybrid,14.76876438400987,12.649527954542707,16.753482318986983
real_pv,2025-03-17_rep00,PSO,16.488627404187856,12.649527954542707,30.349744774175157
real_pv,2025-03-19_rep00,GA (P=100),11.6123887607878,11.6123887607878,0.0
real_pv,2025-03-19_rep00,GA (P=50),11.719942139687939,11.6123887607878,0.9261951275181088
real_pv,2025-03-19_rep00,GWO,12.68813658538702,11.6123887607878,9.263794441149958
real_pv,2025-03-19_rep00,Hybrid,13.317091343803282,11.6123887607878,14.680033694919395
real_pv,2025-03-19_rep00,PSO,18.787458599488712,11.6123887607878,61.788060888139476
real_pv,2025-05-23_rep00,GA (P=100),12.605056964836445,12.605056964836445,0.0
real_pv,2025-05-23_rep00,GA (P=50),13.496262069286777,12.605056964836445,7.070218777001724
real_pv,2025-05-23_rep00,GWO,13.67297962167385,12.605056964836445,8.472176363278658
real_pv,2025-05-23_rep00,Hybrid,15.13082919204678,12.605056964836445,20.037769238615503
real_pv,2025-05-23_rep00,PSO,14.890338245329918,12.605056964836445,18.129876657339064
real_pv,2025-05-30_rep00,GA (P=100),2.673205601738616,2.673205601738616,0.0
real_pv,2025-05-30_rep00,GA (P=50),2.806295558666791,2.673205601738616,4.978665194769471
real_pv,2025-05-30_rep00,GWO,2.9666988149996323,2.673205601738616,10.97907369939452
real_pv,2025-05-30_rep00,Hybrid,3.195122334920739,2.673205601738616,19.52400266733825
real_pv,2025-05-30_rep00,PSO,5.107758785245024,2.673205601738616,91.07242559316366
real_pv,2025-06-12_rep00,GA (P=100),0.24921465215171423,0.24921465215171423,0.0
real_pv,2025-06-12_rep00,GA (P=50),0.9642890116719629,0.24921465215171423,286.93110556582457
real_pv,2025-06-12_rep00,GWO,1.8816465912315206,0.24921465215171423,655.0304801243095
real_pv,2025-06-12_rep00,Hybrid,2.073997289275196,0.24921465215171423,732.2132202285113
real_pv,2025-06-12_rep00,PSO,3.5945175014953015,0.24921465215171423,1342.337943229634
real_pv,2025-06-28_rep00,GA (P=100),0.6955211832597945,0.6955211832597945,0.0
real_pv,2025-06-28_rep00,GA (P=50),1.0120472112800967,0.6955211832597945,45.50918579959051
real_pv,2025-06-28_rep00,GWO,1.5091516611219256,0.6955211832597945,116.98140851425451
real_pv,2025-06-28_rep00,Hybrid,2.0376082521294654,0.6955211832597945,192.96135031429438
real_pv,2025-06-28_rep00,PSO,2.5029074552340087,0.6955211832597945,259.8607077507952
real_pv,2025-08-01_rep00,GA (P=100),0.7998919404087433,0.7998919404087433,0.0
real_pv,2025-08-01_rep00,GA (P=50),1.9872972885700948,0.7998919404087433,148.44571956433668
real_pv,2025-08-01_rep00,GWO,1.8364329421407082,0.7998919404087433,129.58512869956448
real_pv,2025-08-01_rep00,Hybrid,2.8451703215123256,0.7998919404087433,255.69433510000178
real_pv,2025-08-01_rep00,PSO,5.331584814944641,0.7998919404087433,566.5381334577305
real_pv,2025-08-22_rep00,GA (P=100),6.0933192655932995,6.0933192655932995,0.0
real_pv,2025-08-22_rep00,GA (P=50),6.462384028827057,6.0933192655932995,6.056875523610917
real_pv,2025-08-22_rep00,GWO,6.5283967712823685,6.0933192655932995,7.14023813054384
real_pv,2025-08-22_rep00,Hybrid,7.1248560891966815,6.0933192655932995,16.928980387730473
real_pv,2025-08-22_rep00,PSO,9.296965181035786,6.0933192655932995,52.576367252024944
real_pv,2025-09-01_rep00,GA (P=100),7.2319843489543345,7.2319843489543345,0.0
real_pv,2025-09-01_rep00,GA (P=50),7.33699181565361,7.2319843489543345,1.4519869183613259
real_pv,2025-09-01_rep00,GWO,7.944310821275064,7.2319843489543345,9.849668332388289
real_pv,2025-09-01_rep00,Hybrid,7.853118570067182,7.2319843489543345,8.588710802682666
real_pv,2025-09-01_rep00,PSO,11.511698468960754,7.2319843489543345,59.17759100285447
real_pv,2025-09-25_rep00,GA (P=100),12.391202787625156,12.391202787625156,0.0
real_pv,2025-09-25_rep00,GA (P=50),12.825568147844471,12.391202787625156,3.50543339197106
real_pv,2025-09-25_rep00,GWO,13.67058722459936,12.391202787625156,10.324941483070962
real_pv,2025-09-25_rep00,Hybrid,13.448731187298687,12.391202787625156,8.534509665553358
real_pv,2025-09-25_rep00,PSO,14.667946306051773,12.391202787625156,18.373870214735053
real_pv,2025-11-02_rep00,GA (P=100),10.319018496977849,10.244303638704128,0.7293307666530527
real_pv,2025-11-02_rep00,GA (P=50),10.244303638704128,10.244303638704128,0.0
real_pv,2025-11-02_rep00,GWO,10.814732595957903,10.244303638704128,5.568255074390293
real_pv,2025-11-02_rep00,Hybrid,10.81797568253716,10.244303638704128,5.599912536852531
real_pv,2025-11-02_rep00,PSO,12.4756235511584,10.244303638704128,21.78107942648521
real_pv,2025-11-30_rep00,GA (P=100),18.68707340608392,18.43054252539022,1.3918791610522536
real_pv,2025-11-30_rep00,GA (P=50),18.89008178701944,18.43054252539022,2.4933572138270943
real_pv,2025-11-30_rep00,GWO,18.43054252539022,18.43054252539022,0.0
real_pv,2025-11-30_rep00,Hybrid,19.38286005871691,18.43054252539022,5.167061859210563
real_pv,2025-11-30_rep00,PSO,19.160634297185023,18.43054252539022,3.961314599119393
real_pv,2025-12-24_rep00,GA (P=100),23.61579343318571,22.7441348317042,3.8324544234944318
real_pv,2025-12-24_rep00,GA (P=50),23.541903975073865,22.7441348317042,3.507581841374493
real_pv,2025-12-24_rep00,GWO,22.7441348317042,22.7441348317042,0.0
real_pv,2025-12-24_rep00,Hybrid,23.39838273545906,22.7441348317042,2.8765565653176774
real_pv,2025-12-24_rep00,PSO,23.650169077284946,22.7441348317042,3.983595121314274
real_pv,2025-12-27_rep00,GA (P=100),20.34384300745654,20.34384300745654,0.0
real_pv,2025-12-27_rep00,GA (P=50),20.605571765841432,20.34384300745654,1.2865256494365154
real_pv,2025-12-27_rep00,GWO,21.048421911417197,20.34384300745654,3.4633520503858364
real_pv,2025-12-27_rep00,Hybrid,20.662704709452445,20.34384300745654,1.5673621835528253
real_pv,2025-12-27_rep00,PSO,21.031981000955067,20.34384300745654,3.382536884562468
synthetic,2025-01-14_rep00,GA (P=100),23.873775540645166,23.873775540645166,0.0
synthetic,2025-01-14_rep00,GA (P=50),24.92595086831376,23.873775540645166,4.407243110052656
synthetic,2025-01-14_rep00,GWO,25.517520755748567,23.873775540645166,6.88514982574109
synthetic,2025-01-14_rep00,Hybrid,26.58119697406836,23.873775540645166,11.340566676185738
synthetic,2025-01-14_rep00,PSO,27.46936100222377,23.873775540645166,15.060816230371701
synthetic,2025-01-22_rep00,GA (P=100),28.87039665319942,28.66160091058981,0.7284859741563825
synthetic,2025-01-22_rep00,GA (P=50),28.66160091058981,28.66160091058981,0.0
synthetic,2025-01-22_rep00,GWO,30.313956964852498,28.66160091058981,5.765051503436877
synthetic,2025-01-22_rep00,Hybrid,30.4340862768349,28.66160091058981,6.184181308338412
synthetic,2025-01-22_rep00,PSO,30.05017407108573,28.66160091058981,4.844715983517956
synthetic,2025-03-17_rep00,GA (P=100),5.880907905593611,5.880907905593611,0.0
synthetic,2025-03-17_rep00,GA (P=50),5.9193040165461595,5.880907905593611,0.6528942735100277
synthetic,2025-03-17_rep00,GWO,7.019706573213343,5.880907905593611,19.364334312103793
synthetic,2025-03-17_rep00,Hybrid,9.296944176016547,5.880907905593611,58.08688598222924
synthetic,2025-03-17_rep00,PSO,9.859162572465427,5.880907905593611,67.64694720710452
synthetic,2025-03-19_rep00,GA (P=100),12.26525084436911,12.26525084436911,0.0
synthetic,2025-03-19_rep00,GA (P=50),12.297001375840726,12.26525084436911,0.2588657327265635
synthetic,2025-03-19_rep00,GWO,13.427924385163681,12.26525084436911,9.47941102430492
synthetic,2025-03-19_rep00,Hybrid,14.766416199670067,12.26525084436911,20.39228864402151
synthetic,2025-03-19_rep00,PSO,16.39363606927339,12.26525084436911,33.659199285459394
synthetic,2025-05-23_rep00,GA (P=100),7.587067966995814,7.244533062220945,4.728184712329502
synthetic,2025-05-23_rep00,GA (P=50),7.244533062220945,7.244533062220945,0.0
synthetic,2025-05-23_rep00,GWO,8.439576139135506,7.244533062220945,16.495791605694453
synthetic,2025-05-23_rep00,Hybrid,9.996894040793249,7.244533062220945,37.99224814840716
synthetic,2025-05-23_rep00,PSO,10.426267893638546,7.244533062220945,43.91911533361115
synthetic,2025-05-30_rep00,GA (P=100),6.146064592170365,6.146064592170365,0.0
synthetic,2025-05-30_rep00,GA (P=50),6.811747290860127,6.146064592170365,10.831039742561149
synthetic,2025-05-30_rep00,GWO,7.1892436799351715,6.146064592170365,16.973122751166798
synthetic,2025-05-30_rep00,Hybrid,7.266458319766997,6.146064592170365,18.229449277862074
synthetic,2025-05-30_rep00,PSO,7.580254194083864,6.146064592170365,23.33508833452873
synthetic,2025-06-12_rep00,GA (P=100),6.0554229529857455,6.0554229529857455,0.0
synthetic,2025-06-12_rep00,GA (P=50),6.5328852921290705,6.0554229529857455,7.884871837549416
synthetic,2025-06-12_rep00,GWO,6.7789123225003,6.0554229529857455,11.947792499586608
synthetic,2025-06-12_rep00,Hybrid,8.360555160941768,6.0554229529857455,38.067237011722845
synthetic,2025-06-12_rep00,PSO,9.608520184731326,6.0554229529857455,58.676285021625
synthetic,2025-06-28_rep00,GA (P=100),5.43569436226115,5.232367098310932,3.8859518090195695
synthetic,2025-06-28_rep00,GA (P=50),5.232367098310932,5.232367098310932,0.0
synthetic,2025-06-28_rep00,GWO,5.886763980162041,5.232367098310932,12.506708138603054
synthetic,2025-06-28_rep00,Hybrid,6.769516413877739,5.232367098310932,29.377703941476874
synthetic,2025-06-28_rep00,PSO,7.324300785837568,5.232367098310932,39.98063682882897
synthetic,2025-08-01_rep00,GA (P=100),5.546997103044183,5.546997103044183,0.0
synthetic,2025-08-01_rep00,GA (P=50),5.987195199315254,5.546997103044183,7.935790987706354
synthetic,2025-08-01_rep00,GWO,5.703057217950481,5.546997103044183,2.8134161958101296
synthetic,2025-08-01_rep00,Hybrid,7.413267266655284,5.546997103044183,33.6446933107365
synthetic,2025-08-01_rep00,PSO,8.855318646537627,5.546997103044183,59.64166703965693
synthetic,2025-08-22_rep00,GA (P=100),4.033786641120499,4.033786641120499,0.0
synthetic,2025-08-22_rep00,GA (P=50),4.372659416589381,4.033786641120499,8.400860172682362
synthetic,2025-08-22_rep00,GWO,4.825108127783585,4.033786641120499,19.617336187297706
synthetic,2025-08-22_rep00,Hybrid,6.100118432156742,4.033786641120499,51.22560944249655
synthetic,2025-08-22_rep00,PSO,5.708554392001874,4.033786641120499,41.51850108762757
synthetic,2025-09-01_rep00,GA (P=100),8.071740961616745,8.071740961616745,0.0
synthetic,2025-09-01_rep00,GA (P=50),8.583582227591936,8.071740961616745,6.341150791950822
synthetic,2025-09-01_rep00,GWO,10.125416895822037,8.071740961616745,25.442787915477382
synthetic,2025-09-01_rep00,Hybrid,11.120521287175345,8.071740961616745,37.77103774363725
synthetic,2025-09-01_rep00,PSO,12.121467086328641,8.071740961616745,50.17165619496083
synthetic,2025-09-25_rep00,GA (P=100),7.148943986110586,7.148943986110586,0.0
synthetic,2025-09-25_rep00,GA (P=50),7.66226696686337,7.148943986110586,7.180402891368226
synthetic,2025-09-25_rep00,GWO,7.68922477344684,7.148943986110586,7.557490844946754
synthetic,2025-09-25_rep00,Hybrid,9.788428268449406,7.148943986110586,36.921317149746336
synthetic,2025-09-25_rep00,PSO,9.086576231457068,7.148943986110586,27.1037547481138
synthetic,2025-11-02_rep00,GA (P=100),7.336131078522237,6.968545805905213,5.274920805611677
synthetic,2025-11-02_rep00,GA (P=50),7.1814599658682345,6.968545805905213,3.0553599827390383
synthetic,2025-11-02_rep00,GWO,6.968545805905213,6.968545805905213,0.0
synthetic,2025-11-02_rep00,Hybrid,9.69591917576998,6.968545805905213,39.13834314129327
synthetic,2025-11-02_rep00,PSO,8.720108965894395,6.968545805905213,25.135275113690685
synthetic,2025-11-30_rep00,GA (P=100),5.82102145924375,5.82102145924375,0.0
synthetic,2025-11-30_rep00,GA (P=50),6.25003663398177,5.82102145924375,7.370101238555743
synthetic,2025-11-30_rep00,GWO,6.6788702433901115,5.82102145924375,14.73708334534194
synthetic,2025-11-30_rep00,Hybrid,6.968869737594561,5.82102145924375,19.719018151545285
synthetic,2025-11-30_rep00,PSO,7.185315474426273,5.82102145924375,23.43736446430133
synthetic,2025-12-24_rep00,GA (P=100),14.837815323494084,14.837815323494084,0.0
synthetic,2025-12-24_rep00,GA (P=50),15.225331466741295,14.837815323494084,2.6116792450402335
synthetic,2025-12-24_rep00,GWO,15.212640590893477,14.837815323494084,2.526148622301801
synthetic,2025-12-24_rep00,Hybrid,16.29021622897961,14.837815323494084,9.788509114868953
synthetic,2025-12-24_rep00,PSO,16.290808507433542,14.837815323494084,9.79250079720884
synthetic,2025-12-27_rep00,GA (P=100),16.38636125018992,16.38636125018992,0.0
synthetic,2025-12-27_rep00,GA (P=50),16.549756726031735,16.38636125018992,0.9971431322493775
synthetic,2025-12-27_rep00,GWO,16.492169392349506,16.38636125018992,0.6457085898304707
synthetic,2025-12-27_rep00,Hybrid,16.788693936784124,16.38636125018992,2.4552899843153844
synthetic,2025-12-27_rep00,PSO,17.604036775041333,16.38636125018992,7.4310306369145165
