dataset,profile_id,day,season,algorithm,run,cost,runtime_s
real_pv,2025-01-14_rep00,2025-01-14,winter,GA (P=50),0,33.75115314606823,0.154860258102417
real_pv,2025-01-14_rep00,2025-01-14,winter,GA (P=50),1,32.43712418054498,0.15315890312194824
real_pv,2025-01-14_rep00,2025-01-14,winter,GA (P=100),0,33.493526981513284,0.29988598823547363
real_pv,2025-01-14_rep00,2025-01-14,winter,GA (P=100),1,32.79674728194993,0.2984325885772705
real_pv,2025-01-14_rep00,2025-01-14,winter,PSO,0,37.29392079959935,0.10693931579589844
real_pv,2025-01-14_rep00,2025-01-14,winter,PSO,1,35.38834761696702,0.10544419288635254
real_pv,2025-01-14_rep00,2025-01-14,winter,GWO,0,33.529101491794556,0.23544621467590332
real_pv,2025-01-14_rep00,2025-01-14,winter,GWO,1,32.61180339218448,0.22938060760498047
real_pv,2025-01-14_rep00,2025-01-14,winter,Hybrid,0,34.55553472891643,0.1257925033569336
real_pv,2025-01-14_rep00,2025-01-14,winter,Hybrid,1,36.05808992348809,0.12670469284057617
real_pv,2025-01-22_rep00,2025-01-22,winter,GA (P=50),0,42.9454514479726,0.14863967895507812
real_pv,2025-01-22_rep00,2025-01-22,winter,GA (P=50),1,41.35983071023954,0.14910650253295898
real_pv,2025-01-22_rep00,2025-01-22,winter,GA (P=100),0,42.01276305697167,0.2916259765625
real_pv,2025-01-22_rep00,2025-01-22,winter,GA (P=100),1,41.705055540831154,0.25972557067871094
real_pv,2025-01-22_rep00,2025-01-22,winter,PSO,0,43.85115679795348,0.08244633674621582
real_pv,2025-01-22_rep00,2025-01-22,winter,PSO,1,42.068191700105686,0.07949709892272949
real_pv,2025-01-22_rep00,2025-01-22,winter,GWO,0,42.40530705643985,0.1640625
real_pv,2025-01-22_rep00,2025-01-22,winter,GWO,1,40.87336907811915,0.15263080596923828
real_pv,2025-01-22_rep00,2025-01-22,winter,Hybrid,0,43.92561204256722,0.07737302780151367
real_pv,2025-01-22_rep00,2025-01-22,winter,Hybrid,1,45.096212263855996,0.07470059394836426
real_pv,2025-03-17_rep00,2025-03-17,cloudy,GA (P=50),0,13.310114408601224,0.08721446990966797
real_pv,2025-03-17_rep00,2025-03-17,cloudy,GA (P=50),1,12.649527954542707,0.08314681053161621
real_pv,2025-03-17_rep00,2025-03-17,cloudy,GA (P=100),0,13.451549505033034,0.16124510765075684
real_pv,2025-03-17_rep00,2025-03-17,cloudy,GA (P=100),1,13.474560939463416,0.15996313095092773
real_pv,2025-03-17_rep00,2025-03-17,cloudy,PSO,0,16.488627404187856,0.056703805923461914
real_pv,2025-03-17_rep00,2025-03-17,cloudy,PSO,1,17.412001399970947,0.05749177932739258
real_pv,2025-03-17_rep00,2025-03-17,cloudy,GWO,0,14.579266633766155,0.12285304069519043
real_pv,2025-03-17_rep00,2025-03-17,cloudy,GWO,1,13.04861358250747,0.12249088287353516
real_pv,2025-03-17_rep00,2025-03-17,cloudy,Hybrid,0,14.76876438400987,0.06883621215820312
real_pv,2025-03-17_rep00,2025-03-17,cloudy,Hybrid,1,16.32008985464141,0.06940746307373047
real_pv,2025-03-19_rep00,2025-03-19,cloudy,GA (P=50),0,11.719942139687939,0.08327937126159668
real_pv,2025-03-19_rep00,2025-03-19,cloudy,GA (P=50),1,12.283511770453401,0.08329510688781738
real_pv,2025-03-19_rep00,2025-03-19,cloudy,GA (P=100),0,11.6123887607878,0.1644885540008545
real_pv,2025-03-19_rep00,2025-03-19,cloudy,GA (P=100),1,12.70111619275411,0.1638174057006836
real_pv,2025-03-19_rep00,2025-03-19,cloudy,PSO,0,18.787458599488712,0.05773591995239258
real_pv,2025-03-19_rep00,2025-03-19,cloudy,PSO,1,19.150679212425807,0.05802726745605469
real_pv,2025-03-19_rep00,2025-03-19,cloudy,GWO,0,12.68813658538702,0.1258852481842041
real_pv,2025-03-19_rep00,2025-03-19,cloudy,GWO,1,14.570805934559125,0.12585759162902832
real_pv,2025-03-19_rep00,2025-03-19,cloudy,Hybrid,0,16.5630691097535,0.06948399543762207
real_pv,2025-03-19_rep00,2025-03-19,cloudy,Hybrid,1,13.317091343803282,0.06976771354675293
real_pv,2025-05-23_rep00,2025-05-23,cloudy,GA (P=50),0,13.496262069286777,0.08263421058654785
real_pv,2025-05-23_rep00,2025-05-23,cloudy,GA (P=50),1,13.882849069119063,0.08348846435546875
real_pv,2025-05-23_rep00,2025-05-23,cloudy,GA (P=100),0,12.794681236174496,0.16367650032043457
real_pv,2025-05-23_rep00,2025-05-23,cloudy,GA (P=100),1,12.605056964836445,0.16363096237182617
real_pv,2025-05-23_rep00,2025-05-23,cloudy,PSO,0,14.890338245329918,0.05924582481384277
real_pv,2025-05-23_rep00,2025-05-23,cloudy,PSO,1,17.013600968677068,0.05928754806518555
real_pv,2025-05-23_rep00,2025-05-23,cloudy,GWO,0,13.67297962167385,0.12041473388671875
real_pv,2025-05-23_rep00,2025-05-23,cloudy,GWO,1,13.83953826859114,0.12238454818725586
real_pv,2025-05-23_rep00,2025-05-23,cloudy,Hybrid,0,15.13082919204678,0.0682373046875
real_pv,2025-05-23_rep00,2025-05-23,cloudy,Hybrid,1,16.31060853121417,0.06904315948486328
real_pv,2025-05-30_rep00,2025-05-30,cloudy,GA (P=50),0,3.6507750690503884,0.08680343627929688
real_pv,2025-05-30_rep00,2025-05-30,cloudy,GA (P=50),1,2.806295558666791,0.08774757385253906
real_pv,2025-05-30_rep00,2025-05-30,cloudy,GA (P=100),0,2.8085320959706364,0.1651909351348877
real_pv,2025-05-30_rep00,2025-05-30,cloudy,GA (P=100),1,2.673205601738616,0.16557836532592773
real_pv,2025-05-30_rep00,2025-05-30,cloudy,PSO,0,5.555211848673517,0.05863618850708008
real_pv,2025-05-30_rep00,2025-05-30,cloudy,PSO,1,5.107758785245024,0.057537078857421875
real_pv,2025-05-30_rep00,2025-05-30,cloudy,GWO,0,2.9666988149996323,0.12538862228393555
real_pv,2025-05-30_rep00,2025-05-30,cloudy,GWO,1,3.557301301192514,0.12568306922912598
real_pv,2025-05-30_rep00,2025-05-30,cloudy,Hybrid,0,3.195122334920739,0.06939816474914551
real_pv,2025-05-30_rep00,2025-05-30,cloudy,Hybrid,1,4.896571774785668,0.06952786445617676
real_pv,2025-06-12_rep00,2025-06-12,summer,GA (P=50),0,0.97318771393388,0.08433318138122559
real_pv,2025-06-12_rep00,2025-06-12,summer,GA (P=50),1,0.9642890116719629,0.08450555801391602
real_pv,2025-06-12_rep00,2025-06-12,summer,GA (P=100),0,0.4421181955775063,0.16719675064086914
real_pv,2025-06-12_rep00,2025-06-12,summer,GA (P=100),1,0.24921465215171423,0.16708064079284668
real_pv,2025-06-12_rep00,2025-06-12,summer,PSO,0,5.341519232704734,0.05945849418640137
real_pv,2025-06-12_rep00,2025-06-12,summer,PSO,1,3.5945175014953015,0.05959796905517578
real_pv,2025-06-12_rep00,2025-06-12,summer,GWO,0,1.8816465912315206,0.1267833709716797
real_pv,2025-06-12_rep00,2025-06-12,summer,GWO,1,2.2088374856384663,0.12638616561889648
real_pv,2025-06-12_rep00,2025-06-12,summer,Hybrid,0,3.9015696297865254,0.07078218460083008
real_pv,2025-06-12_rep00,2025-06-12,summer,Hybrid,1,2.073997289275196,0.07063508033752441
real_pv,2025-06-28_rep00,2025-06-28,summer,GA (P=50),0,1.4984729011337707,0.08437180519104004
real_pv,2025-06-28_rep00,2025-06-28,summer,GA (P=50),1,1.0120472112800967,0.08469867706298828
real_pv,2025-06-28_rep00,2025-06-28,summer,GA (P=100),0,0.8174245790232283,0.1678171157836914
real_pv,2025-06-28_rep00,2025-06-28,summer,GA (P=100),1,0.6955211832597945,0.16829419136047363
real_pv,2025-06-28_rep00,2025-06-28,summer,PSO,0,2.5029074552340087,0.0595855712890625
real_pv,2025-06-28_rep00,2025-06-28,summer,PSO,1,3.826075455605216,0.058746337890625
real_pv,2025-06-28_rep00,2025-06-28,summer,GWO,0,1.6280705582663848,0.1266472339630127
real_pv,2025-06-28_rep00,2025-06-28,summer,GWO,1,1.5091516611219256,0.126603364944458
real_pv,2025-06-28_rep00,2025-06-28,summer,Hybrid,0,3.557429970649312,0.07057738304138184
real_pv,2025-06-28_rep00,2025-06-28,summer,Hybrid,1,2.0376082521294654,0.07015228271484375
real_pv,2025-08-01_rep00,2025-08-01,summer,GA (P=50),0,2.3972468174129613,0.08424878120422363
real_pv,2025-08-01_rep00,2025-08-01,summer,GA (P=50),1,1.9872972885700948,0.08405303955078125
real_pv,2025-08-01_rep00,2025-08-01,summer,GA (P=100),0,0.7998919404087433,0.16797637939453125
real_pv,2025-08-01_rep00,2025-08-01,summer,GA (P=100),1,1.2147050629992446,0.1678621768951416
real_pv,2025-08-01_rep00,2025-08-01,summer,PSO,0,7.025090479309115,0.058315277099609375
real_pv,2025-08-01_rep00,2025-08-01,summer,PSO,1,5.331584814944641,0.05837225914001465
real_pv,2025-08-01_rep00,2025-08-01,summer,GWO,0,3.5242168693614273,0.12638425827026367
real_pv,2025-08-01_rep00,2025-08-01,summer,GWO,1,1.8364329421407082,0.12683391571044922
real_pv,2025-08-01_rep00,2025-08-01,summer,Hybrid,0,5.076544442806207,0.07026553153991699
real_pv,2025-08-01_rep00,2025-08-01,summer,Hybrid,1,2.8451703215123256,0.07078409194946289
real_pv,2025-08-22_rep00,2025-08-22,summer,GA (P=50),0,6.619589065444431,0.0840451717376709
real_pv,2025-08-22_rep00,2025-08-22,summer,GA (P=50),1,6.462384028827057,0.08391594886779785
real_pv,2025-08-22_rep00,2025-08-22,summer,GA (P=100),0,6.0933192655932995,0.16625285148620605
real_pv,2025-08-22_rep00,2025-08-22,summer,GA (P=100),1,6.4941966691280335,0.16574907302856445
real_pv,2025-08-22_rep00,2025-08-22,summer,PSO,0,9.296965181035786,0.058872222900390625
real_pv,2025-08-22_rep00,2025-08-22,summer,PSO,1,11.255780649308468,0.05885124206542969
real_pv,2025-08-22_rep00,2025-08-22,summer,GWO,0,7.23797668307075,0.12540388107299805
real_pv,2025-08-22_rep00,2025-08-22,summer,GWO,1,6.5283967712823685,0.12627148628234863
real_pv,2025-08-22_rep00,2025-08-22,summer,Hybrid,0,7.1248560891966815,0.07145404815673828
real_pv,2025-08-22_rep00,2025-08-22,summer,Hybrid,1,8.540310155517515,0.07071924209594727
real_pv,2025-09-01_rep00,2025-09-01,cloudy,GA (P=50),0,7.33699181565361,0.08465313911437988
real_pv,2025-09-01_rep00,2025-09-01,cloudy,GA (P=50),1,7.655772700960982,0.08445286750793457
real_pv,2025-09-01_rep00,2025-09-01,cloudy,GA (P=100),0,7.547630927530418,0.1673133373260498
real_pv,2025-09-01_rep00,2025-09-01,cloudy,GA (P=100),1,7.2319843489543345,0.16716647148132324
real_pv,2025-09-01_rep00,2025-09-01,cloudy,PSO,0,11.511698468960754,0.05766701698303223
real_pv,2025-09-01_rep00,2025-09-01,cloudy,PSO,1,13.393632783988455,0.05875802040100098
real_pv,2025-09-01_rep00,2025-09-01,cloudy,GWO,0,8.154717536268272,0.12648558616638184
real_pv,2025-09-01_rep00,2025-09-01,cloudy,GWO,1,7.944310821275064,0.12659692764282227
real_pv,2025-09-01_rep00,2025-09-01,cloudy,Hybrid,0,7.853118570067182,0.07311153411865234
real_pv,2025-09-01_rep00,2025-09-01,cloudy,Hybrid,1,10.296618801802522,0.07571887969970703
real_pv,2025-09-25_rep00,2025-09-25,cloudy,GA (P=50),0,12.825568147844471,0.08577919006347656
real_pv,2025-09-25_rep00,2025-09-25,cloudy,GA (P=50),1,13.263832498634427,0.0834953784942627
real_pv,2025-09-25_rep00,2025-09-25,cloudy,GA (P=100),0,12.391202787625156,0.1628861427307129
real_pv,2025-09-25_rep00,2025-09-25,cloudy,GA (P=100),1,12.413601647724889,0.16271662712097168
real_pv,2025-09-25_rep00,2025-09-25,cloudy,PSO,0,14.667946306051773,0.058545827865600586
real_pv,2025-09-25_rep00,2025-09-25,cloudy,PSO,1,15.638487332048753,0.05836033821105957
real_pv,2025-09-25_rep00,2025-09-25,cloudy,GWO,0,13.704833129188106,0.12488222122192383
real_pv,2025-09-25_rep00,2025-09-25,cloudy,GWO,1,13.67058722459936,0.12459087371826172
real_pv,2025-09-25_rep00,2025-09-25,cloudy,Hybrid,0,13.448731187298687,0.06960654258728027
real_pv,2025-09-25_rep00,2025-09-25,cloudy,Hybrid,1,15.361833165728084,0.06963300704956055
real_pv,2025-11-02_rep00,2025-11-02,cloudy,GA (P=50),0,10.244303638704128,0.08289313316345215
real_pv,2025-11-02_rep00,2025-11-02,cloudy,GA (P=50),1,10.652159317788104,0.08257913589477539
real_pv,2025-11-02_rep00,2025-11-02,cloudy,GA (P=100),0,10.319018496977849,0.1627492904663086
real_pv,2025-11-02_rep00,2025-11-02,cloudy,GA (P=100),1,10.726420230446996,0.16421151161193848
real_pv,2025-11-02_rep00,2025-11-02,cloudy,PSO,0,12.4756235511584,0.05878305435180664
real_pv,2025-11-02_rep00,2025-11-02,cloudy,PSO,1,13.498127402828455,0.05714273452758789
real_pv,2025-11-02_rep00,2025-11-02,cloudy,GWO,0,10.814732595957903,0.12503480911254883
real_pv,2025-11-02_rep00,2025-11-02,cloudy,GWO,1,11.073817282410232,0.1253218650817871
real_pv,2025-11-02_rep00,2025-11-02,cloudy,Hybrid,0,12.376655814718644,0.07013249397277832
real_pv,2025-11-02_rep00,2025-11-02,cloudy,Hybrid,1,10.81797568253716,0.06967902183532715
real_pv,2025-11-30_rep00,2025-11-30,cloudy,GA (P=50),0,18.988006092029686,0.08266043663024902
real_pv,2025-11-30_rep00,2025-11-30,cloudy,GA (P=50),1,18.89008178701944,0.08355975151062012
real_pv,2025-11-30_rep00,2025-11-30,cloudy,GA (P=100),0,18.68707340608392,0.16444778442382812
real_pv,2025-11-30_rep00,2025-11-30,cloudy,GA (P=100),1,18.787757637744892,0.16366815567016602
real_pv,2025-11-30_rep00,2025-11-30,cloudy,PSO,0,19.160634297185023,0.05746746063232422
real_pv,2025-11-30_rep00,2025-11-30,cloudy,PSO,1,21.162505232133988,0.057920217514038086
real_pv,2025-11-30_rep00,2025-11-30,cloudy,GWO,0,18.43054252539022,0.12552785873413086
real_pv,2025-11-30_rep00,2025-11-30,cloudy,GWO,1,18.723853082852752,0.12594246864318848
real_pv,2025-11-30_rep00,2025-11-30,cloudy,Hybrid,0,19.558976624695067,0.06992053985595703
real_pv,2025-11-30_rep00,2025-11-30,cloudy,Hybrid,1,19.38286005871691,0.06947445869445801
real_pv,2025-12-24_rep00,2025-12-24,winter,GA (P=50),0,23.908195199967054,0.08266401290893555
real_pv,2025-12-24_rep00,2025-12-24,winter,GA (P=50),1,23.541903975073865,0.08262872695922852
real_pv,2025-12-24_rep00,2025-12-24,winter,GA (P=100),0,23.61579343318571,0.1643526554107666
real_pv,2025-12-24_rep00,2025-12-24,winter,GA (P=100),1,23.789525065541223,0.1630265712738037
real_pv,2025-12-24_rep00,2025-12-24,winter,PSO,0,25.877975040210355,0.05790543556213379
real_pv,2025-12-24_rep00,2025-12-24,winter,PSO,1,23.650169077284946,0.05798220634460449
real_pv,2025-12-24_rep00,2025-12-24,winter,GWO,0,23.148394176342375,0.12491822242736816
real_pv,2025-12-24_rep00,2025-12-24,winter,GWO,1,22.7441348317042,0.12532782554626465
real_pv,2025-12-24_rep00,2025-12-24,winter,Hybrid,0,23.93661008790689,0.06877660751342773
real_pv,2025-12-24_rep00,2025-12-24,winter,Hybrid,1,23.39838273545906,0.06931900978088379
real_pv,2025-12-27_rep00,2025-12-27,winter,GA (P=50),0,20.605571765841432,0.08296394348144531
real_pv,2025-12-27_rep00,2025-12-27,winter,GA (P=50),1,20.745841032668736,0.08283376693725586
real_pv,2025-12-27_rep00,2025-12-27,winter,GA (P=100),0,20.693562964122055,0.163679838180542
real_pv,2025-12-27_rep00,2025-12-27,winter,GA (P=100),1,20.34384300745654,0.16257524490356445
real_pv,2025-12-27_rep00,2025-12-27,winter,PSO,0,21.269531199492985,0.05782580375671387
real_pv,2025-12-27_rep00,2025-12-27,winter,PSO,1,21.031981000955067,0.05851459503173828
real_pv,2025-12-27_rep00,2025-12-27,winter,GWO,0,21.106969528176215,0.12544631958007812
real_pv,2025-12-27_rep00,2025-12-27,winter,GWO,1,21.048421911417197,0.12598824501037598
real_pv,2025-12-27_rep00,2025-12-27,winter,Hybrid,0,20.662704709452445,0.0695197582244873
real_pv,2025-12-27_rep00,2025-12-27,winter,Hybrid,1,21.455994870641653,0.07212519645690918
synthetic,2025-01-14_rep00,2025-01-14,winter,GA (P=50),0,24.92595086831376,0.08376646041870117
