dataset,profile_id,day,season,algorithm,run,cost,runtime_s
synthetic,2025-01-14_rep00,2025-01-14,winter,GA (P=50),1,25.106808018638198,0.08370018005371094
synthetic,2025-01-14_rep00,2025-01-14,winter,GA (P=100),0,23.873775540645166,0.16418051719665527
synthetic,2025-01-14_rep00,2025-01-14,winter,GA (P=100),1,24.09490042368605,0.16473078727722168
synthetic,2025-01-14_rep00,2025-01-14,winter,PSO,0,28.97364112761582,0.057825565338134766
synthetic,2025-01-14_rep00,2025-01-14,winter,PSO,1,27.46936100222377,0.0576024055480957
synthetic,2025-01-14_rep00,2025-01-14,winter,GWO,0,25.686027176444515,0.12637686729431152
synthetic,2025-01-14_rep00,2025-01-14,winter,GWO,1,25.517520755748567,0.12698841094970703
synthetic,2025-01-14_rep00,2025-01-14,winter,Hybrid,0,26.58119697406836,0.07025694847106934
synthetic,2025-01-14_rep00,2025-01-14,winter,Hybrid,1,27.399245223425787,0.07035517692565918
synthetic,2025-01-22_rep00,2025-01-22,winter,GA (P=50),0,29.436316557293445,0.0833289623260498
synthetic,2025-01-22_rep00,2025-01-22,winter,GA (P=50),1,28.66160091058981,0.08390164375305176
synthetic,2025-01-22_rep00,2025-01-22,winter,GA (P=100),0,28.87039665319942,0.16399598121643066
synthetic,2025-01-22_rep00,2025-01-22,winter,GA (P=100),1,29.18358558111084,0.1634964942932129
synthetic,2025-01-22_rep00,2025-01-22,winter,PSO,0,30.05017407108573,0.05783820152282715
synthetic,2025-01-22_rep00,2025-01-22,winter,PSO,1,31.62294374388417,0.05777096748352051
synthetic,2025-01-22_rep00,2025-01-22,winter,GWO,0,32.36745586999849,0.12562847137451172
synthetic,2025-01-22_rep00,2025-01-22,winter,GWO,1,30.313956964852498,0.1264512538909912
synthetic,2025-01-22_rep00,2025-01-22,winter,Hybrid,0,31.67722243716001,0.0697176456451416
synthetic,2025-01-22_rep00,2025-01-22,winter,Hybrid,1,30.4340862768349,0.07041072845458984
synthetic,2025-03-17_rep00,2025-03-17,cloudy,GA (P=50),0,6.865606066396544,0.08474087715148926
synthetic,2025-03-17_rep00,2025-03-17,cloudy,GA (P=50),1,5.9193040165461595,0.08452987670898438
synthetic,2025-03-17_rep00,2025-03-17,cloudy,GA (P=100),0,6.187404306117033,0.16571569442749023
synthetic,2025-03-17_rep00,2025-03-17,cloudy,GA (P=100),1,5.880907905593611,0.16640830039978027
synthetic,2025-03-17_rep00,2025-03-17,cloudy,PSO,0,9.859162572465427,0.05915427207946777
synthetic,2025-03-17_rep00,2025-03-17,cloudy,PSO,1,10.973854145210815,0.05811619758605957
synthetic,2025-03-17_rep00,2025-03-17,cloudy,GWO,0,7.019706573213343,0.12752413749694824
synthetic,2025-03-17_rep00,2025-03-17,cloudy,GWO,1,7.652569837121055,0.12768268585205078
synthetic,2025-03-17_rep00,2025-03-17,cloudy,Hybrid,0,9.296944176016547,0.07007932662963867
synthetic,2025-03-17_rep00,2025-03-17,cloudy,Hybrid,1,12.136036661774195,0.07048821449279785
synthetic,2025-03-19_rep00,2025-03-19,cloudy,GA (P=50),0,13.294840798386224,0.08403563499450684
synthetic,2025-03-19_rep00,2025-03-19,cloudy,GA (P=50),1,12.297001375840726,0.08505725860595703
synthetic,2025-03-19_rep00,2025-03-19,cloudy,GA (P=100),0,12.58548072868012,0.16739535331726074
synthetic,2025-03-19_rep00,2025-03-19,cloudy,GA (P=100),1,12.26525084436911,0.16732120513916016
synthetic,2025-03-19_rep00,2025-03-19,cloudy,PSO,0,16.39363606927339,0.05850625038146973
synthetic,2025-03-19_rep00,2025-03-19,cloudy,PSO,1,18.27419297972618,0.058576345443725586
synthetic,2025-03-19_rep00,2025-03-19,cloudy,GWO,0,17.45111321121668,0.12687444686889648
synthetic,2025-03-19_rep00,2025-03-19,cloudy,GWO,1,13.427924385163681,0.1275489330291748
synthetic,2025-03-19_rep00,2025-03-19,cloudy,Hybrid,0,14.766416199670067,0.07040095329284668
synthetic,2025-03-19_rep00,2025-03-19,cloudy,Hybrid,1,16.285285231486455,0.07084012031555176
synthetic,2025-05-23_rep00,2025-05-23,cloudy,GA (P=50),0,7.244533062220945,0.08462333679199219
synthetic,2025-05-23_rep00,2025-05-23,cloudy,GA (P=50),1,7.962277219246688,0.08513617515563965
synthetic,2025-05-23_rep00,2025-05-23,cloudy,GA (P=100),0,7.587067966995814,0.1654365062713623
synthetic,2025-05-23_rep00,2025-05-23,cloudy,GA (P=100),1,8.305633340665281,0.16678214073181152
synthetic,2025-05-23_rep00,2025-05-23,cloudy,PSO,0,12.49974869488437,0.059206485748291016
synthetic,2025-05-23_rep00,2025-05-23,cloudy,PSO,1,10.426267893638546,0.0585787296295166
synthetic,2025-05-23_rep00,2025-05-23,cloudy,GWO,0,8.439576139135506,0.12805509567260742
synthetic,2025-05-23_rep00,2025-05-23,cloudy,GWO,1,9.493367207998231,0.12754273414611816
synthetic,2025-05-23_rep00,2025-05-23,cloudy,Hybrid,0,11.55002214100072,0.0708916187286377
synthetic,2025-05-23_rep00,2025-05-23,cloudy,Hybrid,1,9.996894040793249,0.07057619094848633
synthetic,2025-05-30_rep00,2025-05-30,cloudy,GA (P=50),0,6.811747290860127,0.0848543643951416
synthetic,2025-05-30_rep00,2025-05-30,cloudy,GA (P=50),1,6.944801564231346,0.08479166030883789
synthetic,2025-05-30_rep00,2025-05-30,cloudy,GA (P=100),0,6.331318976252236,0.16710567474365234
synthetic,2025-05-30_rep00,2025-05-30,cloudy,GA (P=100),1,6.146064592170365,0.16663002967834473
synthetic,2025-05-30_rep00,2025-05-30,cloudy,PSO,0,8.50225713418167,0.058730125427246094
synthetic,2025-05-30_rep00,2025-05-30,cloudy,PSO,1,7.580254194083864,0.05857992172241211
synthetic,2025-05-30_rep00,2025-05-30,cloudy,GWO,0,7.1892436799351715,0.12722349166870117
synthetic,2025-05-30_rep00,2025-05-30,cloudy,GWO,1,7.364217777548051,0.12776756286621094
synthetic,2025-05-30_rep00,2025-05-30,cloudy,Hybrid,0,9.284121371836902,0.07109832763671875
synthetic,2025-05-30_rep00,2025-05-30,cloudy,Hybrid,1,7.266458319766997,0.07082366943359375
synthetic,2025-06-12_rep00,2025-06-12,summer,GA (P=50),0,6.984468496975002,0.0846705436706543
synthetic,2025-06-12_rep00,2025-06-12,summer,GA (P=50),1,6.5328852921290705,0.084564208984375
synthetic,2025-06-12_rep00,2025-06-12,summer,GA (P=100),0,6.137817797476281,0.16749858856201172
synthetic,2025-06-12_rep00,2025-06-12,summer,GA (P=100),1,6.0554229529857455,0.16657400131225586
synthetic,2025-06-12_rep00,2025-06-12,summer,PSO,0,9.758859177935362,0.058927059173583984
synthetic,2025-06-12_rep00,2025-06-12,summer,PSO,1,9.608520184731326,0.05862021446228027
synthetic,2025-06-12_rep00,2025-06-12,summer,GWO,0,6.837573952423897,0.1279292106628418
synthetic,2025-06-12_rep00,2025-06-12,summer,GWO,1,6.7789123225003,0.1281740665435791
synthetic,2025-06-12_rep00,2025-06-12,summer,Hybrid,0,8.360555160941768,0.07111501693725586
synthetic,2025-06-12_rep00,2025-06-12,summer,Hybrid,1,9.153954664686422,0.0705270767211914
synthetic,2025-06-28_rep00,2025-06-28,summer,GA (P=50),0,5.413222005353034,0.08513569831848145
synthetic,2025-06-28_rep00,2025-06-28,summer,GA (P=50),1,5.232367098310932,0.08473491668701172
synthetic,2025-06-28_rep00,2025-06-28,summer,GA (P=100),0,5.43569436226115,0.1671156883239746
synthetic,2025-06-28_rep00,2025-06-28,summer,GA (P=100),1,5.462347145077162,0.1674339771270752
synthetic,2025-06-28_rep00,2025-06-28,summer,PSO,0,7.324300785837568,0.05971646308898926
synthetic,2025-06-28_rep00,2025-06-28,summer,PSO,1,8.363434096861722,0.059638261795043945
synthetic,2025-06-28_rep00,2025-06-28,summer,GWO,0,5.886763980162041,0.1293199062347412
synthetic,2025-06-28_rep00,2025-06-28,summer,GWO,1,6.288118837547833,0.1272432804107666
synthetic,2025-06-28_rep00,2025-06-28,summer,Hybrid,0,6.853607512482783,0.07067012786865234
synthetic,2025-06-28_rep00,2025-06-28,summer,Hybrid,1,6.769516413877739,0.07081317901611328
synthetic,2025-08-01_rep00,2025-08-01,summer,GA (P=50),0,5.987195199315254,0.08505511283874512
synthetic,2025-08-01_rep00,2025-08-01,summer,GA (P=50),1,6.151440813791821,0.0805354118347168
synthetic,2025-08-01_rep00,2025-08-01,summer,GA (P=100),0,5.546997103044183,0.16332006454467773
synthetic,2025-08-01_rep00,2025-08-01,summer,GA (P=100),1,5.867277041441934,0.1702585220336914
synthetic,2025-08-01_rep00,2025-08-01,summer,PSO,0,9.886172556656536,0.05913233757019043
synthetic,2025-08-01_rep00,2025-08-01,summer,PSO,1,8.855318646537627,0.05921483039855957
synthetic,2025-08-01_rep00,2025-08-01,summer,GWO,0,5.703057217950481,0.12741684913635254
synthetic,2025-08-01_rep00,2025-08-01,summer,GWO,1,6.847184437521031,0.12755250930786133
synthetic,2025-08-01_rep00,2025-08-01,summer,Hybrid,0,7.413267266655284,0.07119035720825195
synthetic,2025-08-01_rep00,2025-08-01,summer,Hybrid,1,8.943592311718328,0.0704338550567627
synthetic,2025-08-22_rep00,2025-08-22,summer,GA (P=50),0,4.481115292512347,0.0858616828918457
synthetic,2025-08-22_rep00,2025-08-22,summer,GA (P=50),1,4.372659416589381,0.08513689041137695
synthetic,2025-08-22_rep00,2025-08-22,summer,GA (P=100),0,4.547067381221202,0.16613006591796875
synthetic,2025-08-22_rep00,2025-08-22,summer,GA (P=100),1,4.033786641120499,0.16671323776245117
synthetic,2025-08-22_rep00,2025-08-22,summer,PSO,0,6.156180213638301,0.05891227722167969
synthetic,2025-08-22_rep00,2025-08-22,summer,PSO,1,5.708554392001874,0.05857586860656738
synthetic,2025-08-22_rep00,2025-08-22,summer,GWO,0,5.275281941292637,0.12854480743408203
synthetic,2025-08-22_rep00,2025-08-22,summer,GWO,1,4.825108127783585,0.12801790237426758
synthetic,2025-08-22_rep00,2025-08-22,summer,Hybrid,0,6.100118432156742,0.07102346420288086
synthetic,2025-08-22_rep00,2025-08-22,summer,Hybrid,1,7.187637749661138,0.07071352005004883
synthetic,2025-09-01_rep00,2025-09-01,cloudy,GA (P=50),0,9.707263415069367,0.08501744270324707
synthetic,2025-09-01_rep00,2025-09-01,cloudy,GA (P=50),1,8.583582227591936,0.08449101448059082
synthetic,2025-09-01_rep00,2025-09-01,cloudy,GA (P=100),0,8.071740961616745,0.16614866256713867
synthetic,2025-09-01_rep00,2025-09-01,cloudy,GA (P=100),1,8.116382871412487,0.1662435531616211
synthetic,2025-09-01_rep00,2025-09-01,cloudy,PSO,0,12.121467086328641,0.05928397178649902
synthetic,2025-09-01_rep00,2025-09-01,cloudy,PSO,1,17.17346181089962,0.05867767333984375
synthetic,2025-09-01_rep00,2025-09-01,cloudy,GWO,0,10.125416895822037,0.12745928764343262
synthetic,2025-09-01_rep00,2025-09-01,cloudy,GWO,1,12.113232865837434,0.12801480293273926
synthetic,2025-09-01_rep00,2025-09-01,cloudy,Hybrid,0,11.673656826423144,0.07126092910766602
synthetic,2025-09-01_rep00,2025-09-01,cloudy,Hybrid,1,11.120521287175345,0.07104992866516113
synthetic,2025-09-25_rep00,2025-09-25,cloudy,GA (P=50),0,9.056843971870425,0.08451581001281738
synthetic,2025-09-25_rep00,2025-09-25,cloudy,GA (P=50),1,7.66226696686337,0.08419513702392578
synthetic,2025-09-25_rep00,2025-09-25,cloudy,GA (P=100),0,7.148943986110586,0.16688251495361328
synthetic,2025-09-25_rep00,2025-09-25,cloudy,GA (P=100),1,7.247159286449063,0.16754555702209473
synthetic,2025-09-25_rep00,2025-09-25,cloudy,PSO,0,10.425821026239557,0.05933523178100586
synthetic,2025-09-25_rep00,2025-09-25,cloudy,PSO,1,9.086576231457068,0.058686256408691406
synthetic,2025-09-25_rep00,2025-09-25,cloudy,GWO,0,7.68922477344684,0.12782073020935059
synthetic,2025-09-25_rep00,2025-09-25,cloudy,GWO,1,8.027216688107565,0.12763357162475586
synthetic,2025-09-25_rep00,2025-09-25,cloudy,Hybrid,0,9.788428268449406,0.07207107543945312
synthetic,2025-09-25_rep00,2025-09-25,cloudy,Hybrid,1,10.968081294780799,0.0715489387512207
synthetic,2025-11-02_rep00,2025-11-02,cloudy,GA (P=50),0,7.1814599658682345,0.08522176742553711
synthetic,2025-11-02_rep00,2025-11-02,cloudy,GA (P=50),1,7.599782224139856,0.08490681648254395
synthetic,2025-11-02_rep00,2025-11-02,cloudy,GA (P=100),0,7.800026685316644,0.17052340507507324
synthetic,2025-11-02_rep00,2025-11-02,cloudy,GA (P=100),1,7.336131078522237,0.1683673858642578
synthetic,2025-11-02_rep00,2025-11-02,cloudy,PSO,0,11.183202572568078,0.05928802490234375
synthetic,2025-11-02_rep00,2025-11-02,cloudy,PSO,1,8.720108965894395,0.058931589126586914
synthetic,2025-11-02_rep00,2025-11-02,cloudy,GWO,0,7.5471037559724055,0.12790203094482422
synthetic,2025-11-02_rep00,2025-11-02,cloudy,GWO,1,6.968545805905213,0.12841343879699707
synthetic,2025-11-02_rep00,2025-11-02,cloudy,Hybrid,0,10.67472226318838,0.07096672058105469
synthetic,2025-11-02_rep00,2025-11-02,cloudy,Hybrid,1,9.69591917576998,0.07120394706726074
synthetic,2025-11-30_rep00,2025-11-30,cloudy,GA (P=50),0,6.25003663398177,0.08529162406921387
synthetic,2025-11-30_rep00,2025-11-30,cloudy,GA (P=50),1,6.5143663449488525,0.08585786819458008
synthetic,2025-11-30_rep00,2025-11-30,cloudy,GA (P=100),0,5.82102145924375,0.16908860206604004
synthetic,2025-11-30_rep00,2025-11-30,cloudy,GA (P=100),1,5.8535871765302145,0.16909146308898926
synthetic,2025-11-30_rep00,2025-11-30,cloudy,PSO,0,7.185315474426273,0.06065797805786133
synthetic,2025-11-30_rep00,2025-11-30,cloudy,PSO,1,9.627542685220243,0.06072425842285156
synthetic,2025-11-30_rep00,2025-11-30,cloudy,GWO,0,6.6788702433901115,0.13030743598937988
synthetic,2025-11-30_rep00,2025-11-30,cloudy,GWO,1,7.227224123020174,0.1304337978363037
synthetic,2025-11-30_rep00,2025-11-30,cloudy,Hybrid,0,9.354044305665388,0.07269787788391113
synthetic,2025-11-30_rep00,2025-11-30,cloudy,Hybrid,1,6.968869737594561,0.07295036315917969
synthetic,2025-12-24_rep00,2025-12-24,winter,GA (P=50),0,15.225331466741295,0.0860297679901123
synthetic,2025-12-24_rep00,2025-12-24,winter,GA (P=50),1,15.238137469430859,0.08552813529968262
synthetic,2025-12-24_rep00,2025-12-24,winter,GA (P=100),0,14.837815323494084,0.16855120658874512
synthetic,2025-12-24_rep00,2025-12-24,winter,GA (P=100),1,15.23401232900198,0.16775274276733398
synthetic,2025-12-24_rep00,2025-12-24,winter,PSO,0,16.290808507433542,0.0596926212310791
synthetic,2025-12-24_rep00,2025-12-24,winter,PSO,1,16.82080368951916,0.059410810470581055
synthetic,2025-12-24_rep00,2025-12-24,winter,GWO,0,15.212640590893477,0.13051176071166992
synthetic,2025-12-24_rep00,2025-12-24,winter,GWO,1,15.996714749902928,0.12920284271240234
synthetic,2025-12-24_rep00,2025-12-24,winter,Hybrid,0,16.50233466234196,0.07247424125671387
synthetic,2025-12-24_rep00,2025-12-24,winter,Hybrid,1,16.29021622897961,0.07231593132019043
synthetic,2025-12-27_rep00,2025-12-27,winter,GA (P=50),0,16.549756726031735,0.08616352081298828
synthetic,2025-12-27_rep00,2025-12-27,winter,GA (P=50),1,16.576125180475927,0.08585119247436523
synthetic,2025-12-27_rep00,2025-12-27,winter,GA (P=100),0,16.634550439830814,0.1691884994506836
synthetic,2025-12-27_rep00,2025-12-27,winter,GA (P=100),1,16.38636125018992,0.16782855987548828
synthetic,2025-12-27_rep00,2025-12-27,winter,PSO,0,18.23181014621653,0.06083369255065918
synthetic,2025-12-27_rep00,2025-12-27,winter,PSO,1,17.604036775041333,0.059702396392822266
synthetic,2025-12-27_rep00,2025-12-27,winter,GWO,0,17.25433722413128,0.12926125526428223
synthetic,2025-12-27_rep00,2025-12-27,winter,GWO,1,16.492169392349506,0.12929630279541016
synthetic,2025-12-27_rep00,2025-12-27,winter,Hybrid,0,16.788693936784124,0.07219862937927246
synthetic,2025-12-27_rep00,2025-12-27,winter,Hybrid,1,18.001047633314123,0.0723564624786377
