dataset,algorithm,mean_cost,std_cost,best_cost,mean_runtime_s,avg_gap_pct,wins,win_rate_pct
real_pv,GA (P=100),26.816242255724767,21.316270072760844,-5.2284160941302735,0.2020048424601555,3.7720096428690146,6,37.5
real_pv,GA (P=50),27.163914626835897,20.775160844578153,-5.379226707464157,0.10159314423799515,12.37505109283072,1,6.25
real_pv,GWO,25.651024939748666,19.493825605971505,-4.765132723164383,0.15026556700468063,16.201265160402937,9,56.25
real_pv,Hybrid,28.30377774817814,20.067923393248986,-3.8997489038973745,0.08509489893913269,31.20842190974286,0,0.0
real_pv,PSO,30.028662019146097,19.856254798289257,-0.9943579926281161,0.06767559796571732,53.30827413692886,0,0.0
synthetic,GA (P=100),16.786647012209855,12.118866741001288,3.6977576294446877,0.2091793790459633,3.337045831206103,10,62.5
synthetic,GA (P=50),17.325437097123935,11.913942302284365,3.7118742358627914,0.10587358474731445,8.140038487206661,4,25.0
synthetic,GWO,17.985998880324054,11.453025852498188,4.6063253366860435,0.153653085231781,15.562078072326205,2,12.5
synthetic,Hybrid,20.204858461261555,12.036196098863831,3.989015673293568,0.08419305831193924,31.554231624854864,0,0.0
synthetic,PSO,21.08322024340774,11.459600718223705,6.453579324183543,0.06836250424385071,42.83699870613262,0,0.0
