algorithm,run,cost,runtime_s
GA (P=50),0,38.07644381122623,0.3243987560272217
GA (P=50),1,37.807253961102546,0.311755895614624
GA (P=50),2,37.65229342089517,0.3098430633544922
GA (P=50),3,37.632481381010486,0.30748772621154785
GA (P=50),4,37.697588535981815,0.29810261726379395
GA (P=50),5,37.81907647098765,0.3129396438598633
GA (P=50),6,35.45033756834874,0.30768442153930664
GA (P=50),7,35.67258632419668,0.3001420497894287
GA (P=50),8,35.49856957837933,0.31415605545043945
GA (P=50),9,35.25366739780773,0.30383944511413574
GA (P=50),10,37.79219418149531,0.2999999523162842
GA (P=50),11,34.91794418232644,0.2988145351409912
GA (P=50),12,37.76037607180919,0.3177509307861328
GA (P=50),13,35.20689643352887,0.30591654777526855
GA (P=50),14,37.78782361644092,0.303802490234375
GA (P=50),15,37.90620350941667,0.3067443370819092
GA (P=50),16,37.5832973701161,0.2991170883178711
GA (P=50),17,37.866125668193966,0.31372976303100586
GA (P=50),18,37.69999719932488,0.30565476417541504
GA (P=50),19,37.880225162893424,0.3145866394042969
GA (P=100),0,37.761349849065354,0.6154675483703613
GA (P=100),1,37.689529638706794,0.6128866672515869
GA (P=100),2,35.45816347161899,0.6098513603210449
GA (P=100),3,35.41739526849164,0.6110446453094482
GA (P=100),4,37.8247006758973,0.5979454517364502
GA (P=100),5,37.57511193475827,0.6037404537200928
GA (P=100),6,37.754078560260126,0.6263008117675781
GA (P=100),7,37.76269189497698,0.6067850589752197
GA (P=100),8,37.671060976686306,0.599609375
GA (P=100),9,37.81011436193841,0.6121211051940918
GA (P=100),10,37.65547447789935,0.6073472499847412
GA (P=100),11,37.76638423886618,0.6102323532104492
GA (P=100),12,37.72796313943746,0.6101129055023193
GA (P=100),13,35.05607948278955,0.6086485385894775
GA (P=100),14,37.71120445361006,0.6190674304962158
GA (P=100),15,37.68162759410854,0.5977602005004883
GA (P=100),16,37.80944424281227,0.6545450687408447
GA (P=100),17,37.67313265509545,0.6430468559265137
GA (P=100),18,37.620282289401565,0.6130681037902832
GA (P=100),19,35.594743045293036,0.648918628692627
PSO,0,35.84915498207684,0.20635366439819336
PSO,1,37.930863548479124,0.205918550491333
PSO,2,37.61891390134228,0.20787310600280762
PSO,3,35.23031914359335,0.2180931568145752
PSO,4,38.09734863667441,0.19843029975891113
PSO,5,37.806231857582894,0.203446626663208
PSO,6,35.47333382888419,0.19934940338134766
PSO,7,38.103733270919975,0.2080974578857422
PSO,8,34.59276138855511,0.2181849479675293
PSO,9,40.20442516367817,0.21658611297607422
PSO,10,34.84685503584251,0.2395174503326416
PSO,11,36.6458904494464,0.20704174041748047
PSO,12,38.0579875400582,0.20968914031982422
PSO,13,39.317750960832676,0.21073126792907715
PSO,14,36.569923994384595,0.20014071464538574
PSO,15,39.00187314789179,0.20707464218139648
PSO,16,34.557009041958274,0.2014925479888916
PSO,17,37.689108512212634,0.20769715309143066
PSO,18,34.56654872057527,0.22273015975952148
PSO,19,35.226661222513954,0.21402549743652344
GWO,0,34.45419897031708,0.4393746852874756
GWO,1,34.797627642460256,0.4419732093811035
GWO,2,35.18457397508042,0.43526530265808105
GWO,3,33.911366901963845,0.43010878562927246
GWO,4,34.74503143204629,0.44803524017333984
GWO,5,34.118559940125905,0.43530869483947754
GWO,6,36.159994369729766,0.4223031997680664
GWO,7,34.934211698712815,0.43468332290649414
GWO,8,40.12570881768925,0.42029571533203125
GWO,9,35.79129599415772,0.45993971824645996
GWO,10,34.67141932092821,0.45433568954467773
GWO,11,35.72922455209994,0.4573705196380615
GWO,12,35.56171015793707,0.43142056465148926
GWO,13,34.514839071664355,0.4401540756225586
GWO,14,34.533088492781374,0.4307727813720703
GWO,15,34.491435355174026,0.4586760997772217
GWO,16,34.105766324083724,0.4405684471130371
GWO,17,37.153501979193855,0.42737555503845215
GWO,18,37.19637597083579,0.44249534606933594
GWO,19,35.91361739055669,0.4400308132171631
Hybrid,0,35.98294774603109,0.23942041397094727
Hybrid,1,36.36306739527884,0.23780059814453125
Hybrid,2,37.212480594178295,0.25098443031311035
Hybrid,3,35.2376246359769,0.24312806129455566
Hybrid,4,37.01190827849399,0.24219918251037598
Hybrid,5,35.72637216769679,0.24324560165405273
Hybrid,6,35.97287723725323,0.22538495063781738
Hybrid,7,36.37105199904329,0.24352240562438965
Hybrid,8,35.437626030681166,0.24008893966674805
Hybrid,9,39.37451691295521,0.23932719230651855
Hybrid,10,35.26248521317709,0.23578715324401855
Hybrid,11,36.10182325778769,0.25727128982543945
Hybrid,12,38.08814950324828,0.22891879081726074
Hybrid,13,38.75898598023299,0.23700213432312012
Hybrid,14,35.87322273144673,0.23853182792663574
Hybrid,15,35.123434723324266,0.25215888023376465
Hybrid,16,34.456665287271775,0.24776577949523926
Hybrid,17,37.665947295702345,0.23784232139587402
Hybrid,18,34.41684858348804,0.2393817901611328
Hybrid,19,35.143642658255615,0.24460244178771973
